,Song,Artist,Lyricist,Composer,Lyric
135,秋桜,"
夏川りみ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
136,秋桜,"
花見桜こうき",さだまさし,さだまさし,淡紅の秋桜が 秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
137,秋桜,"
林部智史",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
138,秋桜,"
平原綾香",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日稼ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
139,秋桜,"
福山雅治",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜まりに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日の嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
140,秋桜,"
三浦祐太朗",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが 浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も何度も くりかえす 母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
141,秋桜,"
May J.",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
142,秋桜,"
森山直太朗",森山直太朗・御徒町凧,森山直太朗,狂ったように叫ぶ 野良猫の鳴き声に目を覚ました 消し忘れたテレビの中から 嘘っぽいニュースが聞こえる うなされ眠る君が 起き抜けに僕にしがみついた ささくれた指先が 少し痛かった 気を抜けば泣き出しそうな そんな朝焼けと 君のぬくもりを感じながら 静かに眠るよ ベランダに寄り添い咲いた 秋桜が風に揺れた 変われないこんな僕に 君はそっと口づけた 君の隣に揺れる花は ねぇ僕でいいのかい？ 忘れかけた季節に生まれた 愛を抱きしめて紡いでゆければ
143,秋桜,"
森山良子",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜まりに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとりごとみたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら わがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も 何度も くりかえす母 ありがとうの言葉をかみしめながら 生きてみます 私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせてください
144,秋桜,"
やなわらばー",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 比頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷作りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
