,Song,Artist,Lyricist,Composer,Lyric
162,桜ひとひら,"
MISIA",MISIA,her0ism・SHIROSE from WHITE JAM,花びら ひとひら 思い出を運ぶ 風が頬を撫でた あなたのもとへと 届いていますか 薄紅色の手紙 サクラ 舞い散る 風に吹かれて あの日のふたりは 永遠の中にいる サクラ 舞い散るメモリー あの日誓った未来 あの笑顔を 茜の空を 映し輝く瞳 ずっと 忘れない 涙が 溢れていく 桜ひとひら 見上げる空に あなたを想う 風が雲を運ぶ また会おう そんな誓いのような 約束を交わした 空にも海にもない境界線 移り行く時代に 今何が出来るだろう サクラ 舞い散るメモリー そうさ どんな時も 強く生きる 何も知らずに 歩いてた日々には もう 二度と戻らない あの日誓った未来へ 守りゆきたい 風が強く吹く 花びらが舞う 高く高く空へ 「さよなら いつか また 会う日まで」そう伝えているようで サクラ 舞い上がれ いま 繰り返す悲しみは もういらない 明日の空へ 幾千もの想いを ずっと この胸に 手を伸ばして掴んだ 空にひとひら 桜ひとひら
163,桜ひとり,"
さだまさし",さだまさし,さだまさし,迷い道でふと見つけた 桜がひとり 誰も知らない路地裏の 行き止まりに 昨日春一番が吹いた 三寒四温の夜 冴え冴えと十六夜の月 枝先は春色 「頑張れ」って僕は 誰に言ったんだろう こんなところに棲んでた 桜がひとり 迷い道でふと見つけた 僕だけひとり 誰も気づいていないけど 僕だけひとり 昨日桜が咲きましたと 夜のニュースが言う 思い出して出かけてみた 行き止まりの花に 「頑張れ」って君が 僕に言ったのかな こんなところで咲いてた 桜がひとり 吹きこぼれるほど咲いてた たったひとりで
164,桜、ひらり,"
メロディー・チューバック",高橋修平・AYA,高橋修平,桜、ひらり 風に吹かれて この手のひらに落ちて 綴る思い出 ほら サヨナラなんかじゃない 新しい1ページめくる 笑顔で「じゃあね」 見慣れた景色 今日だけは 滲んで映るの 「ずっと変わらない」 そう思って しまいこんでたの オレンジ色に染まる校舎 響くチャイムも 愛しくて あふれる涙 桜、ひらり 風に吹かれて この手のひらに落ちて 綴る思い出 ほら サヨナラなんかじゃない 新しい1ページめくる 笑顔で「じゃあね」 寂しくなるね 明日からは 離れ離れだね 見たことないくらいに 輝いた未来を信じて 「自分らしく、そのままでいいよ」 君の言葉が いつまでも 支えてくれた 桜、ひらり 風に吹かれて この手のひらに落ちて 綴る思い出 ほら サヨナラは言わないよ 大人への階段を登る 今は小さなつぼみだけど この先にきっと 色づいてく花びら 咲いては散ってを繰り返して 人はまた強くなれる 桜、ひらり 風に吹かれて この手のひらに落ちて 綴る思い出 ほら サヨナラなんかじゃない またきっとこの場所で会える 笑顔のままで
165,桜人～終章 しづ心なく～,"
さだまさし",紀友則・西行・補作詞：さだまさし,さだまさし,今宵 桜人 久方の光のどけき春の日に しづ心なく花の散るらむ 今宵 思ひ人 願わくは花の下にて春死なむ その如月の望月のころ はらりはら はらはらり はらはらり ゆらりゆら ゆらゆらり ゆらゆらり
166,桜人～序章 春の夜の月～,"
さだまさし",九条藤原良経・藤原俊成女・大伴宿禰池主・菅原道真・補作詞：さだまさし,さだまさし,今宵 桜人 空はなほ 霞もやらず風冴えて雪げに曇る 春の夜の月 今宵 思ひ人 風通ふ 寝覚めの袖の花の香に香枕の 春の夜の夢 はらりはら はらはらり はらはらり 今宵 あはれ人 桜花 今ぞ盛りと人は言へど われはさぶしも きみとしあらねば 今宵 涙人 桜花 ぬしを忘れぬものならば 吹き込む風に 言(ことば)伝てはせよ ゆらりゆら ゆらゆらり ゆらゆらり はらりはら はらはらり はらはらり
167,桜日和,"
柴田淳",柴田淳,柴田淳,どうしても思い出すことは 悲しませたことばかり 君が優しかった分だけ 涙零れる どうして愛してくれたの? こんな気分屋の僕を いつもその綺麗な瞳は 僕を探していた ゆっくり過ぎゆくのは 何もしない僕だけだった… 駆け抜けてく君の姿は もう手を伸ばしても届かない あと少し 君を感じていたくて 一目でいい 君に会いたくなる 最後の幸せデートは 四月の桜日和で 当たり前のように美しい 君の笑顔 どんなに高価なものより 君との想い出たちは キラキラ輝いて 何より大切な 宝石 街中花を咲かせ 春は君を導いていく… ありがとうじゃ足りないくらい この気持ち伝えきれないよ 僕にくれた愛が大き過ぎて 君の愛を どれほど零しただろう さよならなんて言わないから そこにいて 待ってて 少しだけ 次は僕が君を幸せにする 離れないよ 僕らは永遠に ありがとうじゃ足りないくらい この気持ち伝えきれないよ 手遅れでも 君に届かなくても ずっと言うよ… 君を愛してる
168,桜日和,"
星村麻衣",星村麻衣,星村麻衣,十六で君と逢い 百年の恋をしたね ひらひらと舞い落ちる 桜の花びらの下で 逢いたくて駆け抜けた 陽のあたる急な坂道や 公園の隅二人の影は 今も変わらぬまま 君と僕と“桜日和” 風に揺れて舞い戻る まるで長い夢から覚めたように 見上げた先は桃色の空 好きでした好きでした 笑顔咲き染めた君が 僕だけが知っていた 右側やわらかな居場所 桜の下の約束 「来年もここに来よう」って 何度も確かめあったけど 今も果たせぬまま 君と僕と“桜日和” 風にそっと甦る 君も今どこかで見てるのかなぁ あの日と同じ桃色の空 追いかけた日々の中に 刻まれた足跡は 何よりもかけがえのない宝物 君と僕と“桜日和” 風に揺れて舞い戻る とめどない想いが溢れ出して 涙がこみ上げた 君と僕と“桜日和” 風に揺れて舞い戻る まだ見ぬ未来を胸に抱いて 見上げた先は桃色の空
169,桜日和,"
LUNKHEAD",小高芳太朗,小高芳太朗,春の陽はあったかくて 眠くなるような懐かしい匂いがした 今日僕らは旅に出る 期待と不安と少し寂しさと 大人になるって事は諦めるって事じゃない 格好悪くてもそうやって僕らは 夢を見て歌を歌い笑いながら 息つく暇もない日々が過ぎて いつか穏やかに思い出すだろう 花咲き陽の当たるこの道を どれだけ離れても たとえ君が月まで行こうとも 僕らはこの小さな場所から始まった 誇りに思うよ 気を抜けば崩れてしまいそうな小さなプライドを ちっぽけなこの手に握り締めて僕らは 夢を見て歌を歌い笑いながら 失くしたり手にしたり歩いていく 何故か今涙が止まらないのは 悲しい訳じゃない 春のせいさ 夢を見て歌を歌い笑いながら 息つく暇もない日々が過ぎて いつか穏やかに抱き締めるだろう 僕らが生きていたその日々を
170,桜 feat.TWO-J,"
SAY",SAY・TWO-J,SAY・TWO-J,"いつのまにかあなたばかり想って過ごす day by day つないだ手を離してから 時は過ぎているのに… When the radio DJ play that song:あの歌聞く度 Lovely days in the summertime:思い出すの Your kiss, your hugs, your voice and words Baby boy, I miss you あなただけを yeah 桜の花舞う風の中 あなたに 想い届けたい ずっと今でも 愛してるよ Searchin' for your love Searchin' for your love, baby (TWO-J) My baby 夏の日の思い出 I rememver so sweet, sweet dayz 君と2人過ごした時やplace 今も心奥残る1ページ 真夏のサンシャインが照らす中他に無いくらいの出会い 重ねた愛はall day, all night 語り合った互いの夢や未来 I was fallin' in love with you I believe that it was truth ずっと変わらないと願ってた このまま続けたいと思ってた 季節とともに気持ちが離れて オマエの瞳に涙流れた 俺が選んで進んだ答えさ 今は何も言わずJust wait for me 桜の花舞う風の中 あなたに 想い届けたい ずっと今でも 愛してるよ Searchin' for your love Searchin' for your love, baby あの日じゃれあった2人は 嘘じゃないって信じてたいの ずっとあなたを待ってるよ Waitin' for your love Waitin' for your love, baby Monday, Tuesday:I'm thikin' 'bout you everyday Wednesday, Thursday:ありったけの愛情を Friday, Saturday:奏でてくれたあなたは Sunday:どこで何してるの… 桜の花舞う風の中 あなたに 想い届けたい ずっと今でも 愛してるよ Searchin' for your love Searchin' for your love, baby あの日じゃれあった2人は 嘘じゃないって信じてたいの ずっとあなたを待ってるよ Waitin' for your love Waitin' for your love, baby"
171,桜吹雪,"
Tama",Tama,重永亮介,人混みをかき分けて 急ぎ家路へ向かう 相変わらずこの時期は いつもほんの少し肌寒い 街灯がまたひとつ ポツリ闇を照らせば 帰り道降りそそぐ フワリ淡い薄紅のシャワー 誰にも遠慮もなく 吹き荒れる風の中 気がつけばひとりぼっち 夢の続きを春の歌に乗せて 舞い散った花びらに染まった 見慣れた交差点 時は流れ 離れ離れ でもいつかまた… どこまでも続く地平線の どこかで出会えたなら 大人になった私達は 遠い日の何を話すかな ぼんやりと思い出す ユラリまぶた閉じれば 浅い夢追いかけて いつの間にか眠りについた 予報もあてにならず 降りしきる雨の音に 目覚めればひとりぼっち 静寂の夜にこぼれ落ちた涙 澄みきった青空の彼方 眩しく揺らめいた 桜吹雪 君はいまも覚えてるかな？ いつまでも叶わないままの 小さな約束とか たまにはフッと思い出して くれてたりするのでしょうか 遠く青く光る 星のカケラ集めれば 錆びついた時計の針が動き出す 君のもとへ駆けて行くよ 舞い散った花びらに染まった 見慣れた交差点 時は流れ 離れ離れ でもいつかまた… どこまでも続く地平線の どこかで出会えたなら 大人になった私達は 遠い日の何を話すかな 桜吹雪 君と見てた あの頃のままだといいな
172,桜吹雪,"
DASEIN",DASEIN,DASEIN,美しく咲き乱れてゆく花弁たちの舞踏会 はかなく散る恋の涙とて桜吹雪 再会を待つ胸の扉を 叩く時はいたずら 涙さえ拭えぬほど 振り返る夕暮れの通い道 鍵を開ける勇気がないのは臆病な僕のせい？ 偽ってもつのる君の結晶はまだ溶けない いくつもの春夏秋冬を 共に歩いてきただろう 蒼く紅く染まってゆく季節に君は居ない 美しく咲き乱れてゆく花弁たちの舞踏会 はかなく散る恋の涙とて桜吹雪 暖かい風に吹かれたなら 忘れてゆけるかな そう思えば思うほど よみがえる記憶に黄昏れて 置き去りのままの温もりなら そっと波に返して 何時までも沈まぬようにと祈る声が悲しい どうして夕焼けはいつも 輝いてるだけなのに 強く深くどうしようもなく 寂しくなるのはなぜ？ 久方の光うららかな春の日に静心なく 花の散るらむと想ふ 木枯らしの昼下がり 悲しいかな 華やかな はじまりが告げるさよなら 色とりどりに心移り行く季節 喜怒哀楽の花鳥風月 ヒラヒラと フラフラと 揺れ惑う想い空へと 常に繰り返される出会いと別れ 古今東西桜色に染まれ いくつもの春夏秋冬を 共に歩いてきただろう 蒼く紅く染まっていく季節に君は居ない 美しく咲き乱れてゆく花弁たちの舞踏会 はかなく散る恋の涙とて桜吹雪 久方の光うららかな春の日に静心なく 花の散るらむと想ふ 木枯らしの昼下がり 美しく咲き乱れてゆく花弁たちの舞踏会 はかなく散る恋の涙とて桜吹雪
173,桜吹雪クライマックス,"
岡本舞子",阿久悠,山川恵津子,窓辺で想えば万華鏡 ギザギザばかりが踊り出し 好きなあなたがかき消えて なかなかピントが合せない まつ毛が長いと云われても 涙をためては似合わない そんな想いをくり返し 苛立つ心がやせ細る 私を少女と呼ぶのなら 少女は苦しいものなのね 恋はいつでも冬景色 ブルーの吐息に あゝつつまれる 散らせて 散らせて パッと散らせて桜吹雪のクライマックス 散らせて 散らせて パッと散らせて桜吹雪のクライマックス つぶらな瞳はスクリーン なまめく季節をうつし出す ローズピンクの口紅で あなたの心をかき乱す 少女は変化(へんげ)を待ちわびて 桜が彩る空を見る こんな季節を逃がしたら 二度とは綺麗に あゝなれないわ 散らせて 散らせて パッと散らせて桜吹雪のクライマックス 散らせて 散らせて パッと散らせて桜吹雪のクライマックス 散らせて 散らせて パッと散らせて桜吹雪のクライマックス 散らせて 散らせて パッと散らせて桜吹雪のクライマックス
174,「さくら吹雪」より 夫婦桜,"
杉良太郎",いではく,遠藤実,おまえを支えて おれは生きる おまえの助けで おれが生かされる ふたりの道が 合わさって 人という字に なった朝 夫婦桜の夫婦桜の 花が咲く おまえのこころが おれのこころ おまえの笑顔が おれのやすらぎさ ふたりが歩く その道は 山も涙の 川もある 明日を信じて明日を信じて 春が来る おまえのいのちは おれのいのち おまえの夢には おれの夢が住む ふたりでひとり いつの日も そっと寄りそう 人生に 桜吹雪が桜吹雪が ふりそそぐ
175,"桜、フワリ。～Thank you, my friend～","
Lily.μ",lil' showy,lil' showy,"Dear my best friend... ヒトリぼっち さみしい夜に 声が聞きたくなったよ 誰でもないキミだから きっと話せるんだ 不安な時は背中を押して 楽しい時は一緒に笑ってくれたね 夢や恋、あきらめずにずっといられたのは キミがいたからだよ。 ありがとう、もうヒトリじゃない 一番大事なキミに言いたい 「Thank you, my friend」 ココロのスキマ結ばれてた… 遠く離れたとしてもずっと忘れない キミを想うだけで、ほら、もっと強くなれるから これからも…よろしくね :) ケンカした時もあった ツマラナイ理由(こと)だったよね 今なら笑い飛ばせる…、大切な想い出。 はしゃいでくだらない事して こんな日々がずっと続くって思っていたよ 私もいつかキミみたいに強くなれるかな? キミが教えてくれた… ありがとう、もうヒトリじゃない 一番大事なキミに言いたい 「Thank you, my friend」 ココロのスキマ結ばれてた… 遠く離れたとしてもずっと忘れない キミを想うだけで、ほら、もっと強くなれるから これからも…よろしくね :) 出会えた奇跡に心が震えるなんて ありきたり過ぎて…。 キミへの想いがただ溢れて 言葉にすらできないよ、素直に 今だけはちゃんと伝えたいよ… ありがとう、もうヒトリじゃない 一番大事なキミに言いたい 「Thank you, my friend」 ココロのスキマ結ばれてた… 遠く離れたとしてもずっと忘れない キミを想うだけで、ほら、もっと強くなれるから これからも…よろしくね :)"
176,桜 ふわり ふわり,"
ファンキー加藤",ファンキー加藤,ファンキー加藤・soundbreakers,2週間前に積もった雪が まだ路肩に残っている はじめは白くキレイだったのに 何回も踏まれて 黒く染まって アスファルトと1つになった 君を好きになってからもう いくつの夜を越えたのだろう？ 今も真っ白なはずの想いは 届く事はなく でも溶けもせず ただ春を待つかのように 桜の花びら 僕の肩に ふわり ふわり 舞いおりて そっと伸びてくる 君の指先 笑顔 笑顔 そんな奇跡を 君と出会えたときは心に 喜びが咲きみだれたのに 今ではもう上手に話せない しぼんだ勇気は つぼみのまま そう 君が まぶしすぎて 桜の木の下 木もれ日の中 じわり じわり あふれてる にじんでいても 君の横顔 やっぱり やっぱり 好きなんだ 春を運んでくるあの強い風に 僕のこの想いを添えて 送れたらいいなぁ 君の元へ 桜の花びら 僕の肩に ふわり ふわり 舞いおりて そっと伸びてくる 君の指先 笑顔 笑顔 そんな奇跡を 桜の花びら ふわり ふわり 君の笑顔に
177,サクラブ -桜、咲く-,"
Juliet",Maiko・Hami,イワツボコーダイ,『会いたい』ってキミが言ってくれたら アタシ強いフリして、『次会えるまで我慢ね』なんて 本当は今すぐに会いたい。 会いたくて苦しくて この距離が遠すぎて そんなに強くないからそばにいて欲しい。 ふたりで撮ったお気に入りはね、 待ち受けにしてるよ。 いつでも そばに感じていたいから 寂しくて負けそうな夜も… 『会いたい』と『寂しい』が並んだメール 吐き出したキモチは 未送信のまま 【重たいコ】なんて なりたくはないから 強がってみたけど… 会いたくて苦しくて この距離が遠すぎて そんなに強くないからそばにいて欲しい。 たった一日一緒に居ても明日には別々。 駅まで繋いだ手を離す時は いつだって泣きそうになる。 涙目で手を振る。気付いたのかな? いつも来ないメールがすぐ届いたから、 アタシも送るよ。 強がりも出来ない本当のキモチを… 会いたくて苦しくてこの距離が遠すぎて そんなに強くないからそばにいて欲しい。 『ツラいならやめなよ』って友達の言葉 『近い奴にしなよ』ってキミの冗談も… 聞きたくないから アタシの中には キミしかいないから 約束するね。 『ずっと離れたりしないよ』 遠くにいてもいつでも 【キミだけの物】
178,サクラブ -桜、散る-,"
Juliet",Maiko・Hami,t.e.r.u,やっぱりまだ好きだよ 聞きたくなるあの声 電話しちゃいそう。 抱きしめられたくなるあの腕は もう他の誰かを抱きしめてるのかな… 手を振れなかったあの日の朝が 最後だって決めていたら 手は振れたかな? 叶わない事は、わかっていたけど出会えた事は間違いじゃないよね? もし生まれ変わったら、今度は1番に会いに来て。 待ってるよ、アタシはアタシのまま。 もし生まれ変わったら、キミのために生きてみたい。 他の誰も邪魔しない1番になりたい。 喜んでほしくて キミの好きな歌ばかり歌ってた 笑ってくれるから嬉しかったんだ… 駅前のあのビルのいつもの店。 辛くなるからもうやめなきゃって アタシ1人で決めたのは『ふたりの最後』 終わり方なんてわからない恋だったからさ… 「バイバイ」も言えなかったの。 もし生まれ変わったら、今度は1番に会いに来て。 待ってるよ、アタシはアタシのまま。 もし生まれ変わったら、キミのために生きてみたい。 他の誰も邪魔しない1番になりたい。 明日から大丈夫かな。 キミの電話も出ないし メールも返さないなんて出来る? 嘘をついてもいいかな。 「キミの事がキライになった」って。 辛過ぎる嘘を… 本当はね、いつだって1番になりたかったよ。 キミを独り占めにしたかったよ。 本当はね、今だって「大好き」って伝えたいよ。 嘘でも「キライ」なんて言いたくないよ… もし生まれ変わったら、今度は1番に会いに来て。 待ってるよ、アタシはアタシのまま。 もし生まれ変わったら、 キミのために生きてみたい。 他の誰も邪魔しない1番になりたい。
179,桜舟～Sail Of Life～,"
THE CHERRY COKE$",KAT$UO,MASAYA,桜吹雪舞う風に吹かれて何処へ行くのか名もなき舟よ 涙は要らぬ 風を背に受けていけ 彼方を目指せよ Sail of life 幼気な笑い声も数え切れぬ過ちも 打ちのめされた夜にも意味はあるはずさ 嘲笑われた夢達と幾つの夜を乗り越えた？ 幾つ心を誤魔化した？ 誰にも見せない弱さを抱きしめた アナタは必ず強くなれるから 誰も奪えない夢を描いてゆけ 彼方を目指して帆を広げて Carry on！ Come along！ 舟よ進め！ 桜吹雪舞う風に吹かれて果てなく続く海を渡れ サヨナラ涙よ 別れを告げて嵐の中を進め桜舟 すれ違う人の声に惑わされそうな時も 君が君である為に心向くままに 夢ってヤツはいつでもそこに見えてる筈なのに 手を伸ばす程遠ざかる 誰にも見せない弱さを抱きしめたアナタは必ず強くなれるから 誰も奪えない夢を描いてゆけ 彼方を目指して帆を広げて Carry on！ Come along！ 舟よ進め！ 桜吹雪舞う風に吹かれて果てなく続く海を渡れ サヨナラ涙よ 別れを告げて 嵐の中を進め桜舟 どこまでも続いてくこの広い海へ 世界は君の舟出を待っているから 桜吹雪舞う風に吹かれて果てなく続く海を渡れ サヨナラ涙よ 別れを告げて 遥かな夢へと舟を出せ Winding Road 何処へ行く名もなき舟よ 七つの海のその向こうへ 夢はまだ遠く果てなく続く 遥かな海へ旗を掲げ 希望の舟よ今海を渡れ
180,桜プロミス,"
いぎなり東北産",Masaki Iehara・常楽寺澪,Masaki Iehara・常楽寺澪,今年も桜に染まる 一緒に写真撮った公園 最後の君の姿を一人重ねてるよ いつかはこんな日がくることも 君は分かってたの？ ずっと隠し続けた想いを 打ち明けることもないまま 見送るなんて 桜舞い散って心揺らめいて それでも前に進むんだ 離れていたってシンゾウの高鳴り まだ止められない 君の記憶が君の言葉がどんなに 曖昧になっても 何年先だってずっと待ってるよ 君と誓った約束 毎年届く手紙が春を教えてくれてた 途切れてしまった理由(わけ)は 知りたくなかった あのとき諦めたはずなのに 忘れられなくて いっそ結末を知らないで 楽しく過ごしてた日に 戻りたいけど… 桜舞い散って心振り切って 大きく息を吸い込んだ 言い訳したってなんにも変わらない ほらもう一度 君の笑顔を君の言葉をいつでも 信じていたんだよ 周りのみんなの誤解がとけるまで 立ち止まってられない 好きだと伝えたときに 君から告げられた台詞 「I'm SORRY」はきっと強がり 僕のためについた嘘 桜舞い散って心揺らめいて それでも前に進むんだ 君の説明全て信じるから もう振り向かない 君の記憶が君の言葉がどんなに 曖昧になっても 何年先だってずっと待ってるよ ときめく君の手紙 桜を見る約束
181,桜慕情,"
川嶋あい",川嶋あい,川嶋あい,夜のとばりをくぐって昂然と輝く姿 誰も触れない体 君だけしか触れない肌 まるで幻みたいな声で君の名前を呼んでいるよ 一年前も泣きそうだった いつのまにか恋していた あざやかに咲いていくよ 桜の花音も立てず 君のため咲いていくよ りんと夜空を見つめながら 夕さりが降りた後にぼんやりと気高い姿 はりつけられたような月 君のそばで癒されていく 会えない時も忘れなかった 君がすべてを描き変えた 短い時間限りあるまで君のこと乞っていたいよ あざやかに咲いていくよ 桜の花色をつけて 迷いなく咲いていくよ 枝に想いを残しながら どれくらい咲いただろう 恋しすぎて涙落ちた 花びらが揺れる頃は きっと君から遠ざかる あざやかに散っていくよ 桜の花風に舞って 君のため散っていくよ いつも心に桜慕情
182,桜POP,"
JIMANG",JIMANG,JIMANG,"旅立ちの朝に 君へと贈る 言葉を探してまた、、朝が来る 開いた手帳に書き綴った文字は 巡り廻るだけで Ah Please forgive me tonight 桜咲き乱れ 今も君を愛してるよ、、、と こんなに素晴らしい日々をくれた 君に贈る Love Letter(感謝状) 別れの朝に 憶いを綴る 言葉を探して また、、旅に出よう 新しい暦に しるす思い出は 自信 無さげで Ah Please forgive me tonight 桜咲き乱れ 今も君を求め続ける、、、と こんなに素晴らしい日々をくれた 君に贈る Love Letter(感謝状) あの日の約束守れないけど づっと見守るよ、、、心を込めて Happiness always looks small while you hold it in your hands, but let it go, and you learn at once how big and precious it is. 桜咲き乱れ 今も君を愛しているよ、、、と こんなに素晴らしい日々をくれた 君に贈るLove Letter(感謝状) 桜咲き乱れ 今も君を求め続ける、、、と こんなにも悲しい別れをくれた 君に捧ぐLove Letter(表彰状) Oh Baby Beautiful Day Can I give you a ride？ Oh Baby Beautiful Day Can I come with you？"
183,桜ポラロイド,"
さぁさ",さぁさ,さぁさ,儚い花びら散るように 広げた手からもう離れていく 本当の日々だけ切り取った この桜ポラロイド 必要なものだけ詰め込んだ カバンをふたつ抱えて 窓を走る見慣れたものが 少し滲んで見えた 「遠くでなんとかやってみる」と 切り出す怖さを 見透かすように貴方が笑った 儚い花びら散るように 広げた手からもう離れていく 本当の日々だけ切り取った この桜ポラロイド 何度も枝分かれしながら 立ち止まったり歩いたり その先は必ず芽吹いて 鮮やかに色をつけるよ 春がくればまたきっと 新しい風が吹き フードが羽になるわ どんなにうずくまっても 貴方を描きながら 乗り越えていた 雨上がりの空、虹が出る 見えない心を繋ぐリボン いつでも帰っておいでなんて 言わないで欲しかった 儚い花びら散るように 広げた手からもう離れていく 本当の日々だけ切り取った この桜ポラロイド lalala
184,桜舞い降りる頃、涙色 feat.nanase,"
岡本真夜",相川七瀬,岡本真夜,桜舞い降りる頃、涙色 見つめ合えば時の砂 どんなに強く抱き合ってみても ひとつにはなれないから 薄紅の風とざわめき 迷子みたいに明日にはぐれてく2人 わざと強がり言ってみせても 心、のぞかれてまた切なくて 桜舞い降りる頃、涙色 愛すれば愛するほど その声も髪もそのぬくもりも 優しい嘘に彷徨う 桜舞い降りる頃、涙色 儚い夢の後先 どんなに強く惹かれ合ってても ひとつにはなれないから 傷ついた羽を広げて 飛び立つ鳥の群れに思いを重ねた 春の風のような口づけに 心、揺らめいてまた恋しくて 桜舞い降りる頃、涙色 無邪気な日々を責めても 傷ついて失くした時の欠片 元には戻らないから 夢うつつ揺りかごみたいに 始まれば終わりに向かい時を刻む 桜舞い降りる頃、涙色 愛すれば愛するほど その声も髪もそのぬくもりも 優しい嘘に彷徨う 桜舞い降りる頃、涙色 儚い夢の後先 どんなに強く惹かれ合ってても ひとつにはなれないから ひとりきり散りゆく花びら
185,桜舞い降りる頃、涙色 feat.mayo,"
相川七瀬",相川七瀬,岡本真夜,桜舞い降りる頃、涙色 見つめ合えば時の砂 どんなに強く抱き合ってみても ひとつにはなれないから 薄紅の風とざわめき 迷子みたいに明日にはぐれてくふたり わざと強がり言ってみせても 心、のぞかれてまた切なくて 桜舞い降りる頃、涙色 愛すれば愛するほど その声も髪もそのぬくもりも 優しい嘘に彷徨う 桜舞い降りる頃、涙色 儚い夢の後先 どんなに強く惹かれ合ってても ひとつにはなれないから 傷ついた羽を広げて 飛び立つ鳥の群れに思いを重ねた 春の風のような口づけに 心、揺らめいてまた恋しくて 桜舞い降りる頃、涙色 無邪気な日々を責めても 傷ついて失くした時の欠片 元には戻らないから 夢うつつ揺りかごみたいに 始まれば終わりに向かい時を刻む 桜舞い降りる頃、涙色 愛すれば愛するほど その声も髪もそのぬくもりも 優しい嘘に彷徨う 桜舞い降りる頃、涙色 儚い夢の後先 どんなに強く惹かれ合ってても ひとつにはなれないから ひとりきり散りゆく花びら
186,桜舞い散る心の中へ,"
CooRie",rino,rino,柔らかな風が 願いを包んでく 重ね合う言葉が切ないね 巡り逢えた事 間違いじゃないはず そう想う強さで さよなら。 桜舞い散る 心の中へ 傷跡を隠すように 守りたいから 迷わず行くよ 何も恐くないんだ 待たせたね… 僕の宿命 微笑みの中で感じてた孤独が 君と言う存在を求めたんだ 全てが僕のせい でも幸せだったよ もう何もいらない だから今 桜舞い散る 涙を超えて 温もりになるように 笑顔で行くよ 忘れないから あの日々の輝き ありがとう 元気でいてね…。
187,桜舞い散る夜に,"
近藤玲奈",浅井真,浅井真,変わらない 何かを探して 交わした約束をずっと信じた 大切なことを 教えてくれた 君の笑顔が 見たいから 満ちてゆく月 夜空に浮かぶ こんなにも遠い 思い浮かべる つないだ手 桜舞い散る夜に君が 教えてくれた事は一つ 瞳を閉じると 君がいるよ 離れていても 心は今 そばにいるよ 無くした 何かを求めて ずっと歩き続けて壊れた日々 降り出した雨は止まない 濡れたアスファルト踏みしめながら 路上に滲む 明日の行方は 微かな光 灯す君だけが 道しるべ 桜舞い散る夜がくれた 再び会うためのエピローグ 会えない時間と距離を超えて 歩いていこう それが今を 生きる意味 いつかまた笑って 花びらの中で 無邪気なその瞳が好きだよ 桜舞い散る夜に君が 教えてくれた事は一つ 君と出会うために僕がいた 二人の絆 今はもう見えるよ 心震える声聞かせて どこにいてもそう探してる どうしてこんなにも溢れるの 離れていても 心は今 そばにいるよ
188,桜、舞う,"
井上あずみ",松本隆,馬飼野康二,雨は止んだの 傘から出した 白い指先 透き通る爪 すれ違うとき結んだ視線 ふと花びらが切り落としてく 散る散る風に花ふぶき あれからいくつ春を数えて 散る散る空は桜色 逢えない恋も舞う蝶になる 哀しいくらい若かったから 瞳の奥に灼(や)きついた顔 流す涙に誘われたのか ふと花びらが頬に貼りつく 散る散る風に花ふぶき 満開の下 揺れる幻 散る散る空は桜色 儚い夢も舞う蝶になる 散る散る風に花ふぶき あれからいくつ春を数えて 散る散る空は桜色 逢えない恋も舞う蝶になる
189,桜舞う,"
タイナカサチ",タイナカサチ,市川淳,イタズラに吹く春風 慌てて髪をおさえる おでこのニキビ気にして 目が合わせられなかった かっこ悪い思い出私ばっかで なんかなぁ… 桜舞う 花びらの中恋した まわりが見えなくなるくらい 好きだったよ 去年より私らしく咲いてるかな 忘れたとは言えない だけど 今こうしてちゃんと笑えるよ 何か言いたげな顔で 寂しそうに笑うから ホントは気付いてたけど 冗談でごまかしてた 靴擦れした買ったばっかのヒールが空しい ひらひらと手のひらすりぬけるような 掴めなくて儚い恋でも 楽しかったよ 覚えてる？「また来よう。」嬉しかったんだ 嘘つき！とは言わない だけど 心がまた揺れるような季節 桜舞う 花びらの中恋した まわりが見えなくなるくらい 好きだったよ 去年より私らしく咲いてるかな 忘れたとは言えない だけど ねえ どこかであなたも見てるの？
